Node ID,Latitude,Longitude
5274384154,-33.8727239,151.2019534
5274384156,-33.8727822,151.2019311
5274384157,-33.8728118,151.2021143
5274384158,-33.8726449,151.2021559
5274384159,-33.8726387,151.2021125
5274384160,-33.8726107,151.2021023
5274384161,-33.8725681,151.2021774
5274384162,-33.8725057,151.2021908
5274384163,-33.8724456,151.2021479
5274384164,-33.8724553,151.2022175
5274384167,-33.8720912,151.2024005
5274384168,-33.8720038,151.2023127
5274384169,-33.8718473,151.2020771
5274384171,-33.8714354,151.2021776
5274384173,-33.8714194,151.2021628
5274384174,-33.8713934,151.2021475
5274384175,-33.8713677,151.2021424
5274384176,-33.8713400,151.2021465
5274384177,-33.8713162,151.2021589
5274384178,-33.8713012,151.2021724
5274384179,-33.8712846,151.2021964
5274384180,-33.8712753,151.2022203
5274384181,-33.8711383,151.2022538
5274384182,-33.8710734,151.2025401
5274384183,-33.8710865,151.2023526
5274384184,-33.8710704,151.2023389
5274384185,-33.8710498,151.2023341
5274384186,-33.8710095,151.2023518
5274384187,-33.8709970,151.2023744
5274384188,-33.8709622,151.2023842
5274384190,-33.8709789,151.2024813
5274384191,-33.8710051,151.2024741
5274384192,-33.8710349,151.2026460
5274384193,-33.8710515,151.2026508
5274384194,-33.8711261,151.2026360
5274384195,-33.8711305,151.2026609
5274384196,-33.8712723,151.2026260
5274384197,-33.8712896,151.2026360
5274384198,-33.8713095,151.2026454
5274384199,-33.8713334,151.2026499
5274384200,-33.8713558,151.2026480
5274384201,-33.8713772,151.2026403
5274384202,-33.8713992,151.2026252
5274384203,-33.8714147,151.2026081
5274384204,-33.8714251,151.2025913
5274384205,-33.8719358,151.2024606
5274384206,-33.8719325,151.2024401
5274384209,-33.8714523,151.2023025
5274384210,-33.8714411,151.2023256
5274384211,-33.8714257,151.2023450
5274384212,-33.8714070,151.2023595
5274384213,-33.8713860,151.2023684
5274384214,-33.8713638,151.2023711
5274384215,-33.8713418,151.2023676
5274384216,-33.8713210,151.2023580
5274384217,-33.8713026,151.2023427
5274384218,-33.8712877,151.2023228
5274384219,-33.8712771,151.2022992
5274384220,-33.8712713,151.2022734
5274384321,-33.8712707,151.2022465
5274384322,-33.8714236,151.2024566
5274384323,-33.8714084,151.2024348
5274384324,-33.8713895,151.2024177
5274384325,-33.8713679,151.2024062
5274384326,-33.8713446,151.2024009
5274384327,-33.8713210,151.2024022
5274384328,-33.8712982,151.2024098
5274384329,-33.8712775,151.2024235
5274384330,-33.8712599,151.2024425
5274384331,-33.8712463,151.2024658
5274384332,-33.8712375,151.2024922
5274384333,-33.8712338,151.2025204
5274384334,-33.8712356,151.2025488
5274384335,-33.8712427,151.2025759
5274384336,-33.8712547,151.2026005
5274384337,-33.8712358,151.2033609
5274384338,-33.8711758,151.2033844
5274384339,-33.8710643,151.2026482
5285716732,-33.8730990,151.2042635
5285716740,-33.8733839,151.2042531
5285716754,-33.8734187,151.2047285
5285716756,-33.8728886,151.2054551
5285716757,-33.8728480,151.2054601
5285716758,-33.8728662,151.2056607
5285716759,-33.8730354,151.2056396
5285716760,-33.8730304,151.2055905
5285716761,-33.8731532,151.2055708
5285716762,-33.8731344,151.2054089
5285716763,-33.8731906,151.2054014
5285716764,-33.8730413,151.2052839
5285716765,-33.8731768,151.2052653
5285716766,-33.8727042,151.2049976
5285716767,-33.8725459,151.2043434
5285716768,-33.8727626,151.2043682
5285716769,-33.8727720,151.2042452
5285716770,-33.8725477,151.2041683
5285716771,-33.8724200,151.2046681
5285716772,-33.8723996,151.2048814
5285716773,-33.8720876,151.2048448
5285716774,-33.8721046,151.2046284
5285716775,-33.8721448,151.2045656
5285716776,-33.8724298,151.2045978
5285716777,-33.8724677,151.2041847
5285716778,-33.8724454,151.2041445
5285716779,-33.8721760,151.2041177
5285716780,-33.8712974,151.2050095
5285716781,-33.8717851,151.2050766
5285716782,-33.8717684,151.2052738
5285716783,-33.8712763,151.2052147
5285716784,-33.8714656,151.2062473
5285716785,-33.8714745,151.2060743
5285716786,-33.8714555,151.2060676
5285716787,-33.8714611,151.2059067
5285716788,-33.8713296,151.2058905
5285716789,-33.8713030,151.2062246
5289340985,-33.8718031,151.2038799
5289340987,-33.8713073,151.2042072
5289340988,-33.8711497,151.2040194
5289340989,-33.8717973,151.2039808
5289340990,-33.8717920,151.2040721
5289340991,-33.8712798,151.2043970
5289340992,-33.8713306,151.2040340
5289340993,-33.8710722,151.2038952
5289340994,-33.8673411,151.2034445
5289340995,-33.8673332,151.2035441
5289341002,-33.8651618,151.2035778
5292418901,-33.8667713,151.2086867
5292418904,-33.8669814,151.2098310
5292418905,-33.8669569,151.2094555
5292418906,-33.8667744,151.2094747
5292418907,-33.8671396,151.2098175
5292418909,-33.8670555,151.2086555
5292418910,-33.8670866,151.2089854
5293110787,-33.8688735,151.2115810
5293110788,-33.8688416,151.2112020
5293110789,-33.8684490,151.2112499
5293110790,-33.8687470,151.2119784
5293110791,-33.8687186,151.2116831
5293110792,-33.8686416,151.2116931
5293110793,-33.8688329,151.2119664
5293110794,-33.8688168,151.2117990
5293110796,-33.8683572,151.2115969
5294352255,-33.8684996,151.2051943
5301805937,-33.8669047,151.2086747
5301805938,-33.8669196,151.2088312
5301805939,-33.8668910,151.2088336
5301805940,-33.8669058,151.2090032
5301805941,-33.8669331,151.2089991
5301805942,-33.8669467,151.2091461
5301805943,-33.8668003,151.2091618
5301805945,-33.8669458,151.2092731
5301805946,-33.8670994,151.2092597
5301805951,-33.8680087,151.2091118
5301805952,-33.8680120,151.2091452
5301805953,-33.8677283,151.2085305
5301805954,-33.8679718,151.2086535
5301805955,-33.8682510,151.2086196
5301805956,-33.8678201,151.2095967
5301805957,-33.8678220,151.2095782
5301805958,-33.8678265,151.2095615
5301805959,-33.8678354,151.2095434
5301805960,-33.8678465,151.2095286
5301805961,-33.8678588,151.2095165
5301805962,-33.8678738,151.2095058
5301805963,-33.8678900,151.2094998
5301805964,-33.8679072,151.2094971
5301805965,-33.8679250,151.2094984
5301805966,-33.8679412,151.2095038
5301805967,-33.8679568,151.2095125
5301805968,-33.8679712,151.2095233
5301805969,-33.8679829,151.2095387
5301805970,-33.8679930,151.2095548
5301805971,-33.8679978,151.2095680
5301805972,-33.8680014,151.2095848
5301805973,-33.8680037,151.2096046
5301805974,-33.8680031,151.2096230
5301805975,-33.8679995,151.2096414
5301805976,-33.8679934,151.2096585
5301805977,-33.8679864,151.2096723
5301805978,-33.8679789,151.2096840
5301805979,-33.8679700,151.2096937
5301805980,-33.8679600,151.2097021
5301805981,-33.8679486,151.2097092
5301805982,-33.8679394,151.2097132
5301805983,-33.8679271,151.2097169
5301805984,-33.8679146,151.2097179
5301805985,-33.8679018,151.2097172
5301805986,-33.8678895,151.2097152
5301805987,-33.8678787,151.2097108
5301805988,-33.8678678,151.2097055
5301805989,-33.8678581,151.2096984
5301805990,-33.8678497,151.2096904
5301805991,-33.8678408,151.2096800
5301805992,-33.8678330,151.2096662
5301805993,-33.8678266,151.2096512
5301805994,-33.8678227,151.2096361
5301805995,-33.8678199,151.2096173
5301805996,-33.8680971,151.2096902
5301805997,-33.8685570,151.2096339
5301805998,-33.8689256,151.2089070
5301805999,-33.8687900,151.2089335
5301806000,-33.8688006,151.2089167
5301806001,-33.8688100,151.2088906
5301806002,-33.8688139,151.2088705
5301806003,-33.8688145,151.2088483
5301806004,-33.8688106,151.2088262
5301806005,-33.8688006,151.2088034
5301806006,-33.8687861,151.2087873
5301806007,-33.8687644,151.2087712
5301806008,-33.8687432,151.2087645
5301806009,-33.8687204,151.2087639
5301806010,-33.8687003,151.2087692
5301806011,-33.8686820,151.2087820
5301806012,-33.8686669,151.2087974
5301806013,-33.8686558,151.2088135
5301806014,-33.8686469,151.2088396
5301806015,-33.8686113,151.2088463
5301806016,-33.8686023,151.2087867
5301806017,-33.8684598,151.2088155
5301806018,-33.8684598,151.2088235
5301806019,-33.8682688,151.2088591
5301806020,-33.8680090,151.2091082
5301806021,-33.8679082,151.2092040
5301806022,-33.8679178,151.2093067
5301806023,-33.8677953,151.2093268
5301806024,-33.8680161,151.2096490
5301806025,-33.8680272,151.2096590
5301806026,-33.8680344,151.2096704
5301806027,-33.8680378,151.2096825
5301806028,-33.8680389,151.2096973
5301806029,-33.8680937,151.2096533
5301806030,-33.8680751,151.2096523
5301806031,-33.8680567,151.2096456
5301806032,-33.8680428,151.2096362
5301806033,-33.8680300,151.2096222
5301806034,-33.8680211,151.2096041
5301806035,-33.8680150,151.2095839
5301806036,-33.8680122,151.2095638
5301806037,-33.8680123,151.2095499
5301806038,-33.8680143,151.2095331
5301806039,-33.8680195,151.2095181
5301806040,-33.8680287,151.2095026
5301806041,-33.8680410,151.2094912
5301806042,-33.8680518,151.2094825
5301806043,-33.8680641,151.2094758
5301806044,-33.8680749,151.2094731
5301806045,-33.8680923,151.2094726
5301806046,-33.8681096,151.2094760
5301806047,-33.8681213,151.2094820
5301806048,-33.8681302,151.2094874
5301806049,-33.8683574,151.2094565
5301806050,-33.8683362,151.2091910
5301806051,-33.8680740,151.2092252
5301806052,-33.8680690,151.2092446
5301806053,-33.8680606,151.2092634
5301806054,-33.8680484,151.2092768
5301806055,-33.8680361,151.2092862
5301806056,-33.8680183,151.2092929
5301806057,-33.8680027,151.2092956
5301806058,-33.8679843,151.2092922
5301806059,-33.8679660,151.2092829
5301806060,-33.8679504,151.2092681
5301806061,-33.8679387,151.2092493
5301806062,-33.8679309,151.2092346
5301806063,-33.8679281,151.2092185
5301806064,-33.8679715,151.2092145
5301806065,-33.8680550,151.2091850
5301806066,-33.8680645,151.2091669
5301806067,-33.8680612,151.2091380
5301806068,-33.8680788,151.2091354
5301806069,-33.8680818,151.2091655
5301806070,-33.8680845,151.2091796
5301806071,-33.8680918,151.2091870
5301806072,-33.8681018,151.2091897
5301806073,-33.8681781,151.2091803
5301806074,-33.8681881,151.2091749
5301806075,-33.8681937,151.2091689
5301806076,-33.8681942,151.2091568
5301806077,-33.8681919,151.2091188
5301806078,-33.8686318,151.2095290
5301806079,-33.8685770,151.2096245
5301806080,-33.8685982,151.2096218
5301806081,-33.8686204,151.2096285
5301806082,-33.8686405,151.2096419
5301806083,-33.8686661,151.2096688
5301806084,-33.8687786,151.2096554
5301806085,-33.8687775,151.2096433
5301806086,-33.8690035,151.2096151
5301806087,-33.8689270,151.2089080
5301806088,-33.8688498,151.2089043
5301806089,-33.8687738,151.2089503
5301806090,-33.8686227,151.2089613
5301806091,-33.8686341,151.2090203
5301806092,-33.8687486,151.2090120
5301806093,-33.8689429,151.2091965
5301806094,-33.8689591,151.2093317
5301806095,-33.8684059,151.2087433
5301806096,-33.8683904,151.2084740
5301806097,-33.8684368,151.2084684
5301806098,-33.8684584,151.2084662
5301806099,-33.8684538,151.2084777
5301806100,-33.8685048,151.2084618
5301806101,-33.8685102,151.2084703
5301806102,-33.8685174,151.2084692
5301806103,-33.8685293,151.2084512
5301806104,-33.8685636,151.2084475
5301806105,-33.8685769,151.2084605
5301806106,-33.8685836,151.2084602
5301806107,-33.8685886,151.2084527
5301806108,-33.8686345,151.2084490
5301806109,-33.8686413,151.2084565
5301806110,-33.8686503,151.2084549
5301806111,-33.8686570,151.2084454
5301806112,-33.8687082,151.2084406
5301806113,-33.8687210,151.2086930
5301806114,-33.8687258,151.2085210
5301806115,-33.8687298,151.2086273
5301806116,-33.8687150,151.2085339
5301806117,-33.8687190,151.2086175
5301806118,-33.8684463,151.2084781
5301806119,-33.8685766,151.2088545
5301806120,-33.8685788,151.2089082
5301806221,-33.8685710,151.2089457
5301806222,-33.8685599,151.2089806
5301806223,-33.8685432,151.2090115
5301806224,-33.8685231,151.2090369
5301806225,-33.8685009,151.2090557
5301806226,-33.8684764,151.2090718
5301806227,-33.8684463,151.2090839
5301806228,-33.8683294,151.2091094
5301806229,-33.8683227,151.2090571
5301806230,-33.8682886,151.2090646
5301806231,-33.8688567,151.2086494
5301806232,-33.8688455,151.2086661
5301806233,-33.8687325,151.2086849
5301806234,-33.8687219,151.2084408
5301806235,-33.8688049,151.2084308
5301806236,-33.8688355,151.2084489
5301806237,-33.8690015,151.2078337
5301806238,-33.8689649,151.2078176
5301806239,-33.8690649,151.2078812
5301806240,-33.8691188,151.2079444
5301806241,-33.8691457,151.2079959
5301806242,-33.8691741,151.2080674
5301855363,-33.8708830,151.2079365
5301855364,-33.8708916,151.2079218
5301855365,-33.8708796,151.2078236
5301855366,-33.8708898,151.2078365
5301855367,-33.8709403,151.2077248
5301855368,-33.8712234,151.2077133
5301855369,-33.8712790,151.2077750
5301855370,-33.8712945,151.2077750
5301855371,-33.8712863,151.2078198
5301855372,-33.8712885,151.2079033
5301855373,-33.8712999,151.2079156
5301855374,-33.8712835,151.2079508
5301855375,-33.8708614,151.2076980
5301855376,-33.8708636,151.2079729
5301855377,-33.8708514,151.2079729
5301855378,-33.8708525,151.2080856
5301855379,-33.8708815,151.2081124
5301855380,-33.8713347,151.2080923
5301855381,-33.8713269,151.2077020
5301855382,-33.8720383,151.2076715
5301855383,-33.8721707,151.2076705
5301855384,-33.8721023,151.2076713
5301855385,-33.8729641,151.2079978
5301855386,-33.8728583,151.2071466
5301855387,-33.8729062,151.2077905
5301855388,-33.8729343,151.2077867
5301855389,-33.8728878,151.2073440
5301855390,-33.8728584,151.2073480
5301855391,-33.8725293,151.2073910
5301855392,-33.8725262,151.2073480
5301855393,-33.8726798,151.2072822
5301855394,-33.8728085,151.2072936
5301855395,-33.8728132,151.2073262
5301855396,-33.8720909,151.2084688
5301855397,-33.8724936,151.2087849
5301855398,-33.8721362,151.2084705
5301855399,-33.8722194,151.2084489
5301855400,-33.8722924,151.2084553
5301855401,-33.8723603,151.2084875
5301855402,-33.8724201,151.2085462
5301855403,-33.8724600,151.2086149
5301855404,-33.8724815,151.2086816
5301855405,-33.8724900,151.2087419
5301855406,-33.8718241,151.2087768
5301855407,-33.8712777,151.2096465
5301855408,-33.8712583,151.2096636
5301855409,-33.8717584,151.2099484
5301855410,-33.8717493,151.2098415
5301855411,-33.8717315,151.2098435
5301855412,-33.8717192,151.2097181
5301855413,-33.8716981,151.2097208
5301855414,-33.8716958,151.2096939
5301855415,-33.8716485,151.2096986
5301855416,-33.8716468,151.2096765
5301855417,-33.8714954,151.2096953
5301855418,-33.8714976,151.2097181
5301855419,-33.8714497,151.2097248
5301855420,-33.8714520,151.2097489
5301856121,-33.8714308,151.2097516
5301856122,-33.8714408,151.2098736
5301856123,-33.8714197,151.2098763
5301856124,-33.8714301,151.2099892
5301856125,-33.8718427,151.2094598
5301856126,-33.8718506,151.2095759
5301856127,-33.8718718,151.2095853
5301856128,-33.8718851,151.2097221
5301856129,-33.8719007,151.2097248
5301856130,-33.8719007,151.2097422
5301856131,-33.8719518,151.2097374
5301856132,-33.8711865,151.2099806
5301856133,-33.8714265,151.2099501
5301856134,-33.8717551,151.2099096
5301856135,-33.8719626,151.2098824
5301856136,-33.8711748,151.2098293
5301856137,-33.8711837,151.2099449
5301856138,-33.8719601,151.2098489
5301856139,-33.8717519,151.2098722
5301856140,-33.8714230,151.2099122
5301856141,-33.8711791,151.2098847
5301856142,-33.8712777,151.2098736
5301856143,-33.8712810,151.2098951
5301856144,-33.8718901,151.2098213
5301856145,-33.8718868,151.2097959
5301856146,-33.8719554,151.2097856
5301856147,-33.8714379,151.2098373
5301856148,-33.8712744,151.2098589
5301856149,-33.8718912,151.2097811
5301856150,-33.8717276,151.2098037
5301856151,-33.8714348,151.2097999
5301856152,-33.8712713,151.2098213
5301856153,-33.8718877,151.2097469
5301856154,-33.8717239,151.2097662
5301856155,-33.8712671,151.2097704
5301856156,-33.8718829,151.2096998
5301856157,-33.8718578,151.2096483
5301856158,-33.8712833,151.2097234
5301856159,-33.8723200,151.2098350
5301856160,-33.8719588,151.2098309
5301856161,-33.8723166,151.2097887
5301856162,-33.8723134,151.2097446
5301856163,-33.8723100,151.2096986
5301856164,-33.8719490,151.2097002
5301856165,-33.8723068,151.2096545
5301856166,-33.8719454,151.2096521
5301856167,-33.8723034,151.2096088
5301856168,-33.8719428,151.2096172
5301856169,-33.8720112,151.2096078
5301856170,-33.8720240,151.2096205
5301856171,-33.8720753,151.2096151
5301856172,-33.8720847,151.2095990
5301856173,-33.8721582,151.2095923
5301856174,-33.8721716,151.2096031
5301856175,-33.8722200,151.2095977
5301856176,-33.8722306,151.2095836
5301856177,-33.8723009,151.2095748
5301856178,-33.8710455,151.2097897
5301856179,-33.8711506,151.2097754
5301856180,-33.8711530,151.2098072
5301856181,-33.8710677,151.2100291
5301856182,-33.8711729,151.2098052
5301856183,-33.8710483,151.2098197
5301856184,-33.8726886,151.2098120
5301856185,-33.8725161,151.2098377
5301856186,-33.8724738,151.2093790
5301856187,-33.8723233,151.2098629
5309791823,-33.8718068,151.2071734
5326311622,-33.8695577,151.2070149
5326396483,-33.8696570,151.2069043
5328160127,-33.8678614,151.2116999
5331226772,-33.8672314,151.2030107
5331226773,-33.8673672,151.2033458
5331226774,-33.8673911,151.2030307
5334046021,-33.8680966,151.2119600
5336793817,-33.8704211,151.2127511
5336794122,-33.8708963,151.2128085
5336794123,-33.8711200,151.2116208
5336794124,-33.8710789,151.2116554
5336794125,-33.8711305,151.2119577
5336794126,-33.8711766,151.2117602
5336794127,-33.8711281,151.2117683
5336794128,-33.8713864,151.2117277
5336794129,-33.8707617,151.2118284
5336794130,-33.8708103,151.2118202
5336794131,-33.8705522,151.2118633
5336794132,-33.8706559,151.2114583
5336794133,-33.8708095,151.2116337
5336794134,-33.8708451,151.2116746
5336794135,-33.8707268,151.2122115
5336794136,-33.8708476,151.2120017
5336794137,-33.8708769,151.2119542
5336794138,-33.8712829,151.2121347
5336794139,-33.8710938,151.2119184
5336794141,-33.8706499,151.2102251
5336794142,-33.8708326,151.2102020
5336794143,-33.8707346,151.2100623
5336794144,-33.8707253,151.2103596
5336794145,-33.8706347,151.2100768
5336794146,-33.8708154,151.2101221
5336794147,-33.8708464,151.2103464
5336794148,-33.8708050,151.2103512
5336794155,-33.8706790,151.2121634
5336794156,-33.8706510,151.2121279
5336794157,-33.8706259,151.2120893
5336794158,-33.8705855,151.2120043
5336794159,-33.8705595,151.2119115
5336794160,-33.8705488,151.2118149
5336794161,-33.8705493,151.2117663
5336794162,-33.8705618,151.2116705
5336794163,-33.8705892,151.2115792
5336794164,-33.8706082,151.2115364
5336794165,-33.8706857,151.2114221
5336794166,-33.8707536,151.2113613
5336794167,-33.8708301,151.2113182
5336794168,-33.8708685,151.2113045
5336794169,-33.8709552,151.2112899
5336794170,-33.8709982,151.2112908
5336794171,-33.8710829,151.2113084
5336794172,-33.8711237,151.2113249
5336794173,-33.8712000,151.2113724
5336794174,-33.8712347,151.2114030
5336794175,-33.8712931,151.2114725
5336794176,-33.8713166,151.2115100
5336794177,-33.8713546,151.2115922
5336794178,-33.8713793,151.2116814
5336794179,-33.8713900,151.2117763
5336794180,-33.8713896,151.2118251
5336794181,-33.8713773,151.2119214
5336794182,-33.8713655,151.2119681
5336794183,-33.8713499,151.2120131
5336794184,-33.8713085,151.2120968
5336794185,-33.8712555,151.2121683
5336794186,-33.8712256,151.2121986
5336794187,-33.8711936,151.2122255
5336794188,-33.8711239,151.2122680
5336794189,-33.8710869,151.2122833
5336794190,-33.8710266,151.2122987
5336794191,-33.8709511,151.2119884
5336794192,-33.8709314,151.2119841
5336794193,-33.8708940,151.2119669
5336794194,-33.8708620,151.2119399
5336794195,-33.8708486,151.2119236
5336794196,-33.8708272,151.2118857
5336794197,-33.8708137,151.2118428
5336794198,-33.8708091,151.2117981
5336794199,-33.8708100,151.2117758
5336794200,-33.8708181,151.2117325
5336794201,-33.8708342,151.2116926
5336794202,-33.8708740,151.2116413
5336794203,-33.8708909,151.2116281
5336794204,-33.8709279,151.2116099
5336794205,-33.8709476,151.2116052
5336794206,-33.8709679,151.2116034
5336794207,-33.8710082,151.2116091
5336794208,-33.8710460,151.2116268
5336794209,-33.8710632,151.2116399
5336794210,-33.8710913,151.2116711
5336794211,-33.8711115,151.2117068
5336794212,-33.8711245,151.2117471
5336794213,-33.8711297,151.2117911
5336794214,-33.8711291,151.2118140
5336794215,-33.8711212,151.2118587
5336794216,-33.8711141,151.2118798
5336794217,-33.8711049,151.2118999
5336794218,-33.8710802,151.2119362
5336794219,-33.8710648,151.2119517
5336794220,-33.8710299,151.2119754
5336794221,-33.8710109,151.2119831
5336794222,-33.8709912,151.2119878
5336794223,-33.8709693,151.2120493
5336794224,-33.8709408,151.2120469
5336794225,-33.8709127,151.2120399
5336794226,-33.8708857,151.2120283
5336794227,-33.8708603,151.2120124
5336794228,-33.8708369,151.2119925
5336794229,-33.8708160,151.2119690
5336794230,-33.8707979,151.2119422
5336794231,-33.8707830,151.2119127
5336794232,-33.8707716,151.2118811
5336794233,-33.8707639,151.2118478
5336794234,-33.8707600,151.2118137
5336794235,-33.8707600,151.2117792
5336794236,-33.8707639,151.2117450
5336794237,-33.8707717,151.2117118
5336794238,-33.8707831,151.2116801
5336794239,-33.8707980,151.2116506
5336794240,-33.8708161,151.2116239
5336794241,-33.8708370,151.2116003
5336794242,-33.8708604,151.2115805
5336794243,-33.8708859,151.2115646
5336794244,-33.8709129,151.2115531
5336794245,-33.8709409,151.2115460
5336794246,-33.8709695,151.2115437
5336794247,-33.8709981,151.2115461
5336794248,-33.8710261,151.2115531
5336794249,-33.8710531,151.2115647
5336794250,-33.8710785,151.2115806
5336794251,-33.8711019,151.2116005
5336794252,-33.8711229,151.2116240
5336794253,-33.8711409,151.2116508
5336794254,-33.8711558,151.2116803
5336794255,-33.8711672,151.2117119
5336794256,-33.8711749,151.2117452
5336794257,-33.8711788,151.2117793
5336794258,-33.8711788,151.2118138
5336794259,-33.8711749,151.2118480
5336794260,-33.8711672,151.2118812
5336794261,-33.8711557,151.2119129
5336794262,-33.8711408,151.2119424
5336794263,-33.8711228,151.2119691
5336794264,-33.8711018,151.2119927
5336794265,-33.8710784,151.2120125
5336794266,-33.8710530,151.2120284
5336794267,-33.8710260,151.2120399
5336794268,-33.8709979,151.2120470
5336794269,-33.8708784,151.2118820
5336794270,-33.8708626,151.2117437
5336794271,-33.8709537,151.2116586
5336794272,-33.8710605,151.2117110
5336794273,-33.8710762,151.2118493
5336794274,-33.8709851,151.2119344
5337904034,-33.8730612,151.2035409
5337904035,-33.8730144,151.2035046
5337904036,-33.8731852,151.2099191
5337904039,-33.8731807,151.2098126
5337904040,-33.8732004,151.2100764
5337904045,-33.8706480,151.2103813
5337904046,-33.8699289,151.2113980
5337904047,-33.8733997,151.2114698
5337904048,-33.8719717,151.2102098
5337904049,-33.8702830,151.2104867
5337904050,-33.8708860,151.2103727
5337904051,-33.8734561,151.2124838
5337904052,-33.8730295,151.2100831
5337904053,-33.8700152,151.2109280
5337904054,-33.8730441,151.2125487
5337904055,-33.8728939,151.2101132
5337904056,-33.8705230,151.2127760
5337904057,-33.8733763,151.2113142
5337904058,-33.8708459,151.2128236
5337904059,-33.8709088,151.2103406
5337904060,-33.8731047,151.2101005
5337904061,-33.8734805,151.2124665
5337904062,-33.8708882,151.2103962
5337904063,-33.8734010,151.2124986
5337904064,-33.8730178,151.2100811
5337904065,-33.8701166,151.2124401
5337904066,-33.8728952,151.2101329
5337904067,-33.8704005,151.2104136
5337904068,-33.8732077,151.2102420
5337904069,-33.8735283,151.2122791
5337904070,-33.8708999,151.2103432
5337904071,-33.8708756,151.2128209
5337904072,-33.8730885,151.2100985
5337904073,-33.8730011,151.2100831
5337904074,-33.8699584,151.2111318
5337904075,-33.8734587,151.2118285
5337904076,-33.8728044,151.2101417
5337904077,-33.8706165,151.2128095
5337904078,-33.8703415,151.2104438
5337904079,-33.8731960,151.2101910
5337904080,-33.8735348,151.2123507
5337904081,-33.8708849,151.2128188
5337904082,-33.8708930,151.2103493
5337904083,-33.8735179,151.2124155
5337904084,-33.8730573,151.2100951
5337904085,-33.8712745,151.2128130
5337904086,-33.8729861,151.2100898
5337904087,-33.8706533,151.2104318
5337904088,-33.8706867,151.2128250
5337904089,-33.8728018,151.2101023
5337904090,-33.8735346,151.2123165
5337904091,-33.8731731,151.2101521
5337904092,-33.8708868,151.2103610
5337904093,-33.8735014,151.2124434
5337904094,-33.8730445,151.2100878
5337904095,-33.8700447,151.2122677
5337904096,-33.8730469,151.2125790
5337904097,-33.8729632,151.2101065
5337904105,-33.8729664,151.2101915
5337904106,-33.8729871,151.2102719
5337904107,-33.8730655,151.2101729
5337904108,-33.8730644,151.2101602
5337904109,-33.8730644,151.2101856
5337904110,-33.8730611,151.2101978
5337904111,-33.8730557,151.2102088
5337904112,-33.8730486,151.2102183
5337904113,-33.8730400,151.2102258
5337904114,-33.8730303,151.2102310
5337904115,-33.8730199,151.2102336
5337904116,-33.8730093,151.2102336
5337904117,-33.8729989,151.2102309
5337904118,-33.8729902,151.2102263
5337904119,-33.8729823,151.2102198
5337904120,-33.8729755,151.2102116
5337907321,-33.8729702,151.2102021
5337907322,-33.8729642,151.2101670
5337907323,-33.8729662,151.2101549
5337907324,-33.8729701,151.2101435
5337907325,-33.8729759,151.2101333
5337907326,-33.8729833,151.2101247
5337907327,-33.8729920,151.2101181
5337907328,-33.8730015,151.2101137
5337907329,-33.8730117,151.2101117
5337907330,-33.8730219,151.2101122
5337907331,-33.8730319,151.2101152
5337907332,-33.8730412,151.2101205
5337907333,-33.8730493,151.2101280
5337907334,-33.8730561,151.2101373
5337907335,-33.8730612,151.2101480
5337907336,-33.8729643,151.2101794
5341651747,-33.8691505,151.2090168
5345737578,-33.8728977,151.2047743
5345737579,-33.8728792,151.2050068
5345737580,-33.8729556,151.2050162
5345737581,-33.8729742,151.2047828
5345737582,-33.8731186,151.2050380
5345737583,-33.8731349,151.2048011
5345737584,-33.8731879,151.2056552
5345737585,-33.8731435,151.2055093
5345737586,-33.8729802,151.2059185
5345737587,-33.8729860,151.2059985
5345737588,-33.8733463,151.2058686
5345737589,-33.8733849,151.2058631
5345737590,-33.8734337,151.2060204
5345737591,-33.8734479,151.2060191
5345737592,-33.8734627,151.2061728
5345737593,-33.8734494,151.2061752
5345737594,-33.8734356,151.2062488
5345737595,-33.8734422,151.2063350
5345737596,-33.8734207,151.2063376
5345737597,-33.8734345,151.2064911
5345737598,-33.8734481,151.2064900
5345737599,-33.8730357,151.2065500
5345737600,-33.8730517,151.2065484
5345737601,-33.8730206,151.2063957
5345737602,-33.8729852,151.2063154
5345737603,-33.8729783,151.2062453
5345737604,-33.8729620,151.2062474
5345737605,-33.8729460,151.2060805
5345737606,-33.8729601,151.2060789
5345737607,-33.8726688,151.2064015
5345737608,-33.8726977,151.2063977
5345737609,-33.8727037,151.2063855
5345737610,-33.8726856,151.2064031
5345737611,-33.8725953,151.2061610
5345737612,-33.8725402,151.2061611
5345737613,-33.8723817,151.2063657
5345737614,-33.8724046,151.2060545
5345737615,-33.8725371,151.2060626
5345737616,-33.8722536,151.2061020
5345737617,-33.8722546,151.2060919
5345737618,-33.8723823,151.2063584
5345737619,-33.8724037,151.2060667
5345737620,-33.8723099,151.2060592
5345737921,-33.8726775,151.2058343
5345737922,-33.8726835,151.2059995
5345737923,-33.8725382,151.2060083
5345737924,-33.8725382,151.2060363
5345737925,-33.8726913,151.2060438
5345737926,-33.8724697,151.2049671
5345737928,-33.8724913,151.2046536
5345737929,-33.8725161,151.2043400
5345737930,-33.8726703,151.2055977
5345737931,-33.8726513,151.2056164
5345737932,-33.8725458,151.2056064
5345737933,-33.8725605,151.2053776
5345737934,-33.8724244,151.2053113
5345737935,-33.8724384,151.2051551
5345737936,-33.8722826,151.2051348
5345737937,-33.8722431,151.2055751
5345737938,-33.8723247,151.2055858
5345737939,-33.8723444,151.2053664
